信号失灵,井迪,https://music.163.com/#/song?id=1893320242,1893320242
Radiant,塞壬唱片-MSR,https://music.163.com/#/song?id=1890402858,1890402858
透明轨迹,YangYang,https://music.163.com/#/song?id=1893609688,1893609688
World We Used to Know,Alan Walker,https://music.163.com/#/song?id=1890858199,1890858199
每一天都想见面,颜人中,https://music.163.com/#/song?id=1892315594,1892315594
白銀,LiSA,https://music.163.com/#/song?id=1891432164,1891432164
寂寞留白,告五人,https://music.163.com/#/song?id=1892514735,1892514735
Sunshine,OneRepublic,https://music.163.com/#/song?id=1893642594,1893642594
Shivers,Ed Sheeran,https://music.163.com/#/song?id=1885131100,1885131100
SOMEBODY,keshi,https://music.163.com/#/song?id=1888811503,1888811503
Let It,CL,https://music.163.com/#/song?id=1885074740,1885074740
Red (Taylor's Version),Taylor Swift,https://music.163.com/#/song?id=1891454308,1891454308
Operation Lead Seal,塞壬唱片-MSR,https://music.163.com/#/song?id=1893260974,1893260974
风度（女声版）,高鱼,https://music.163.com/#/song?id=1380646702,1380646702
我是谁,XMASwu,https://music.163.com/#/song?id=1893321527,1893321527
B级鲨鱼,裘德,https://music.163.com/#/song?id=1895049924,1895049924
不散,陈立农,https://music.163.com/#/song?id=1894075314,1894075314
One Right Now,Post Malone,https://music.163.com/#/song?id=1892507065,1892507065
空座位,范倪Liu,https://music.163.com/#/song?id=1895130988,1895130988
武家坡2021,龍猛寺寬度,https://music.163.com/#/song?id=1891431677,1891431677
毛爷爷著作,Yoli不是Yori,https://music.163.com/#/song?id=1889729922,1889729922
忘了没,Jony J,https://music.163.com/#/song?id=1886371887,1886371887
宣言,赵磊,https://music.163.com/#/song?id=1895040146,1895040146
Already Dead,Juice WRLD,https://music.163.com/#/song?id=1894119297,1894119297
万千,阿YueYue,https://music.163.com/#/song?id=1894065350,1894065350
填海,马良,https://music.163.com/#/song?id=1893350762,1893350762
秒针,阿梨粤,https://music.163.com/#/song?id=1893367646,1893367646
例外,刘瑞琦,https://music.163.com/#/song?id=1887893189,1887893189
群居动物,Jony J,https://music.163.com/#/song?id=1886366517,1886366517
灯牌,刘也,https://music.163.com/#/song?id=1894344791,1894344791
盆栽,Jony J,https://music.163.com/#/song?id=1886366519,1886366519
All Too Well (Taylor's Version),Taylor Swift,https://music.163.com/#/song?id=1891454317,1891454317
New Tooth,Rich Brian,https://music.163.com/#/song?id=1891447896,1891447896
无关风雪与夜话,河图,https://music.163.com/#/song?id=1895056902,1895056902
安静的稻草人,吴大文,https://music.163.com/#/song?id=1890219033,1890219033
Operation Wild Scales,塞壬唱片-MSR,https://music.163.com/#/song?id=1893260973,1893260973
秘密,范丞丞,https://music.163.com/#/song?id=1887279084,1887279084
不计前嫌,林峯,https://music.163.com/#/song?id=1894645957,1894645957
给电影人的情书,张智霖,https://music.163.com/#/song?id=1888598027,1888598027
一则废话,房东的猫,https://music.163.com/#/song?id=1891687231,1891687231
波澜,音阙诗听,https://music.163.com/#/song?id=1893336619,1893336619
The Last Time (Taylor's Version),Taylor Swift,https://music.163.com/#/song?id=1891454328,1891454328
State Of Grace (Taylor's Version),Taylor Swift,https://music.163.com/#/song?id=1891454307,1891454307
白色面包车 (Live),许嵩,https://music.163.com/#/song?id=1891169742,1891169742
LA FAMA,ROSAL?A,https://music.163.com/#/song?id=1894233470,1894233470
怪天真（心动版）,珑熹音上,https://music.163.com/#/song?id=1886675468,1886675468
海阔天空,陈小春,https://music.163.com/#/song?id=1890718615,1890718615
22 (Taylor's Version),Taylor Swift,https://music.163.com/#/song?id=1891454320,1891454320
写给你的歌,高宇Slient,https://music.163.com/#/song?id=1888465503,1888465503
垃圾桶,袁一琦,https://music.163.com/#/song?id=1893875995,1893875995
反复催眠,曲肖冰,https://music.163.com/#/song?id=1891692779,1891692779
Christmas Got Colder,Anson Seabra,https://music.163.com/#/song?id=1895291255,1895291255
谎话,蒋一帆,https://music.163.com/#/song?id=1887823431,1887823431
离开,ANU,https://music.163.com/#/song?id=1892287947,1892287947
你不属于我,周兴哲,https://music.163.com/#/song?id=1886812704,1886812704
Fly As Me,Bruno Mars,https://music.163.com/#/song?id=1893716966,1893716966
有光,买辣椒也用券,https://music.163.com/#/song?id=1890661043,1890661043
此类生物,王贰浪,https://music.163.com/#/song?id=1892552475,1892552475
月色的绒唯你才懂,太一,https://music.163.com/#/song?id=1893783854,1893783854
see you again,白举纲,https://music.163.com/#/song?id=1888598037,1888598037
