一分一寸,阿YueYue,https://music.163.com/#/song?id=1493083969,1493083969
18dB,吴子健REmi,https://music.163.com/#/song?id=1876747898,1876747898
One Right Now,Post Malone,https://music.163.com/#/song?id=1892507065,1892507065
冬天的秘密,张家旺,https://music.163.com/#/song?id=1813278477,1813278477
Italia e voi（Orginal Mix）,HSHK,https://music.163.com/#/song?id=1493816591,1493816591
Badman,宇宙人Spaceman,https://music.163.com/#/song?id=1887271025,1887271025
遇见你是我的事,Reeven,https://music.163.com/#/song?id=1895172398,1895172398
明日书店,阿詩.,https://music.163.com/#/song?id=1880051610,1880051610
例外,刘瑞琦,https://music.163.com/#/song?id=1887893189,1887893189
无人知晓的我,嘉滢,https://music.163.com/#/song?id=1882639178,1882639178
Stay,The Kid LAROI,https://music.163.com/#/song?id=1862710424,1862710424
Sensin Anim,Nursultan Nurberdiev,https://music.163.com/#/song?id=1884397818,1884397818
Benz,奇幻小歌,https://music.163.com/#/song?id=1895192441,1895192441
你最近好吗,吕口口,https://music.163.com/#/song?id=1877662071,1877662071
致你,王赫野,https://music.163.com/#/song?id=1862592546,1862592546
入冬,杀不死Subs,https://music.163.com/#/song?id=1892343750,1892343750
你不属于我,周兴哲,https://music.163.com/#/song?id=1886812704,1886812704
White Christmas,Anson Seabra,https://music.163.com/#/song?id=1895291259,1895291259
离开,ANU,https://music.163.com/#/song?id=1892287947,1892287947
Hurricane,Kanye West,https://music.163.com/#/song?id=1895036081,1895036081
防备,邹秋实,https://music.163.com/#/song?id=1867169785,1867169785
透明轨迹,YangYang,https://music.163.com/#/song?id=1893609688,1893609688
矛盾的人,打倒三明治,https://music.163.com/#/song?id=1893330500,1893330500
Fantasy,李洛尔Zok,https://music.163.com/#/song?id=1895091806,1895091806
生活在别处的你 Another me,毛不易,https://music.163.com/#/song?id=1860567964,1860567964
碧血丹心,胡彦斌,https://music.163.com/#/song?id=1893824371,1893824371
秒针 (Dj版),阿梨粤,https://music.163.com/#/song?id=1893308058,1893308058
必杀技,Ecrolyn,https://music.163.com/#/song?id=1357399743,1357399743
累了吗,大能人(雷智皓),https://music.163.com/#/song?id=1892331936,1892331936
赦免,苏星婕,https://music.163.com/#/song?id=1855986254,1855986254
Tamaxxa,Abdusami Arkin 阿布都赛米·艾尔肯,https://music.163.com/#/song?id=1894085904,1894085904
巴赫旧约,沈以诚,https://music.163.com/#/song?id=1819024549,1819024549
史纲,Yoli不是Yori,https://music.163.com/#/song?id=1887590815,1887590815
阳光开朗大男孩,卦者灵风,https://music.163.com/#/song?id=1895164923,1895164923
不吃香菜,阿皮Piiip,https://music.163.com/#/song?id=1876495869,1876495869
和自己说晚安,KOZAY,https://music.163.com/#/song?id=1893634855,1893634855
雨爱,不是花火呀,https://music.163.com/#/song?id=1467444619,1467444619
目送,吴半首,https://music.163.com/#/song?id=1861118854,1861118854
Smokin Out The Window,Bruno Mars,https://music.163.com/#/song?id=1892566720,1892566720
戏子,老胡Khufu,https://music.163.com/#/song?id=1890468580,1890468580
守护着我的光,李巍V仔,https://music.163.com/#/song?id=1844664372,1844664372
天外来物,薛之谦,https://music.163.com/#/song?id=1463165983,1463165983
风吹一夏,DP龙猪,https://music.163.com/#/song?id=1851258433,1851258433
路过人间的情书,陈恒媛,https://music.163.com/#/song?id=1877711400,1877711400
姐姐我可以（热拉表情包推广主题曲）,银河系长,https://music.163.com/#/song?id=1894550679,1894550679
太多,杜宣达,https://music.163.com/#/song?id=1377574956,1377574956
夏天的夏,yihuik苡慧,https://music.163.com/#/song?id=1863090822,1863090822
缓缓,杜宣达,https://music.163.com/#/song?id=1882400889,1882400889
快回我电话,胥睿,https://music.163.com/#/song?id=1880228353,1880228353
潮汐恋上月亮,金玟岐,https://music.163.com/#/song?id=1866465476,1866465476
只要平凡,张杰,https://music.163.com/#/song?id=574919767,574919767
写你成歌,王雨桐,https://music.163.com/#/song?id=1854142292,1854142292
一等情事,许一鸣,https://music.163.com/#/song?id=1846565957,1846565957
because of u,锐锐,https://music.163.com/#/song?id=1893522029,1893522029
