처음 그 자리에,李宝蓝,https://music.163.com/#/song?id=22840623,22840623
Baby Shark,Pinkfong,https://music.163.com/#/song?id=1350263842,1350263842
울고 싶지 않아,SEVENTEEN,https://music.163.com/#/song?id=479938130,479938130
Lip & Hip,泫雅,https://music.163.com/#/song?id=522351083,522351083
OCEAN VIEW,Rothy,https://music.163.com/#/song?id=1470721593,1470721593
산다는 건 (Cheer Up),洪真英,https://music.163.com/#/song?id=29715876,29715876
All About Us,Code Kunst,https://music.163.com/#/song?id=1407595622,1407595622
죽도록 사랑해,KCM,https://music.163.com/#/song?id=5311161,5311161
SUMMER!,PENTAGON,https://music.163.com/#/song?id=1378220830,1378220830
가시나,宣美,https://music.163.com/#/song?id=500410198,500410198
한 (一),(G)I-DLE,https://music.163.com/#/song?id=1300885831,1300885831
미쳐,4MINUTE,https://music.163.com/#/song?id=30569115,30569115
K.,Cigarettes After Sex,https://music.163.com/#/song?id=1836756518,1836756518
내일은 없어,Trouble Maker,https://music.163.com/#/song?id=27896639,27896639
너의 의미,IU,https://music.163.com/#/song?id=28557036,28557036
갖고놀래,Bumkey,https://music.163.com/#/song?id=27591294,27591294
Beyond The Memory,July,https://music.163.com/#/song?id=5307982,5307982
Bonnie & Clyde,宋雨琦,https://music.163.com/#/song?id=1844442265,1844442265
Jazz Bar,DREAMCATCHER,https://music.163.com/#/song?id=1424260080,1424260080
Day by Day (Ver. Heartbreak),BIGBANG,https://music.163.com/#/song?id=26222225,26222225
Young & One,泫雅,https://music.163.com/#/song?id=573168956,573168956
The Weekend,88rising,https://music.163.com/#/song?id=1886090296,1886090296
우리 얘기 좀 해,Lillo,https://music.163.com/#/song?id=28798391,28798391
stay with me,MOY,https://music.163.com/#/song?id=1332739697,1332739697
화(火花),(G)I-DLE,https://music.163.com/#/song?id=1811118551,1811118551
MY TYPE (취향저격),iKON,https://music.163.com/#/song?id=414586175,414586175
MAGO,GFRIEND,https://music.163.com/#/song?id=1493962473,1493962473
짧은 치마 (Miniskirt),AOA,https://music.163.com/#/song?id=28196629,28196629
Uh-Oh,(G)I-DLE,https://music.163.com/#/song?id=1374217593,1374217593
Change,泫雅,https://music.163.com/#/song?id=5348862,5348862
One Two,Sweep J,https://music.163.com/#/song?id=1862246604,1862246604
짠해,FIESTAR,https://music.163.com/#/song?id=30854743,30854743
Can't Stop,CNBLUE,https://music.163.com/#/song?id=28274058,28274058
좋아 (JOAH),朴宰范,https://music.163.com/#/song?id=26167184,26167184
카페인 (Ka-Fa-In),Choco And Vanilla,https://music.163.com/#/song?id=1438717654,1438717654
LOSER (Live),BIGBANG,https://music.163.com/#/song?id=415792901,415792901
No Blueberries,CL,https://music.163.com/#/song?id=1803886229,1803886229
If You Love Me,NS允智,https://music.163.com/#/song?id=25706433,25706433
우유쏭,七公主,https://music.163.com/#/song?id=5388831,5388831
She,Jami Soul,https://music.163.com/#/song?id=5307435,5307435
어때?,泫雅,https://music.163.com/#/song?id=423406117,423406117
Gentleman,PSY,https://music.163.com/#/song?id=26173033,26173033
ASAP,STAYC,https://music.163.com/#/song?id=1835855698,1835855698
Giant,宋雨琦,https://music.163.com/#/song?id=1844442254,1844442254
걱정말아요 그대,全仁权,https://music.163.com/#/song?id=488839448,488839448
EYES,TOMORROW X TOGETHER,https://music.163.com/#/song?id=1892295951,1892295951
